pix,year,for_age_2003,for_con_2003,for_pro,elev,p1_trend,p1_trend_slope,trend_20yrs,delta_for_age_lag3,delta_for_con_lag3,delta_cmi_sm_lag3,delta_dd5_wt_lag3,delta_for_age_lag2,delta_for_con_lag2,delta_cmi_sm_lag2,delta_dd5_wt_lag2,delta_for_age_lag1,delta_for_con_lag1,delta_cmi_sm_lag1,delta_dd5_wt_lag1,delta_for_age,delta_for_con,delta_cmi_sm,delta_dd5_wt,fire,harv,insc,gfc,canlad,count_brk_neg,sum_brk_magnitude_neg,avg_brk_magnitude_neg,count_brk_pos,sum_brk_magnitude_pos,avg_brk_magnitude_pos
353575,2003,78.52,24.774,0,290.708,2,-5.06,1,,,-10.632,0.0,-0.417,0.605,7.099,2.0,-0.208,0.303,0.942,-5.252,-0.834,1.21,4.514,4.837,0,0,0,0,0,,,,,,
215761,2003,101.315,75.69,0,284.314,2,-5.628,,,,-8.559,0.0,0.465,0.088,5.203,2.0,0.232,0.044,3.33,-4.0,0.929,0.177,5.226,3.0,0,1,0,1,1,,,,,,
369821,2003,102.228,23.709,0,483.863,2,-4.108,1,,,-12.082,0.0,0.055,2.061,3.921,2.0,0.028,1.031,0.08,-3.532,0.11,4.123,5.47,4.0,0,0,0,1,0,,,,,,
458412,2003,90.152,39.4,0,302.949,2,-2.519,,,,-12.667,-0.722,1.914,6.27,7.491,2.278,0.957,3.135,-1.005,-5.722,3.827,12.54,4.382,5.722,0,0,0,0,0,,,,,,
354334,2003,107.473,23.304,0,516.308,2,-3.759,1,,,-11.887,0.0,-1.618,0.429,3.218,2.0,-0.809,0.214,0.998,-4.0,-3.234,0.859,5.385,4.0,0,0,0,1,0,,,,,,
368799,2003,92.803,31.28,0,451.522,2,-3.737,,,,-12.061,0.0,-0.586,0.513,3.986,2.0,-0.293,0.256,0.067,-4.0,-1.172,1.027,5.481,4.0,0,0,0,1,0,,,,,,
463509,2003,70.7,47.232,0,419.468,2,-2.818,,,,-13.075,0.0,1.878,-2.339,6.841,2.0,0.939,-1.17,-1.402,-4.0,3.757,-4.677,4.65,4.934,0,0,0,0,0,,,,,,
393720,2003,89.998,41.124,0,325.493,2,-3.532,1,,,-10.966,-0.993,-5.044,-2.751,8.55,2.0,-2.522,-1.376,0.924,-5.25,-10.087,-5.501,3.967,5.0,0,0,0,1,2,,,,,,
393708,2003,79.54,17.918,0,356.368,2,-5.406,1,,,-11.092,-0.495,7.496,-1.332,8.297,2.0,3.748,-0.666,0.74,-5.04,14.991,-2.663,4.08,4.495,0,0,0,2,2,,,,,,
389542,2003,81.589,14.53,0,451.297,2,-6.746,1,,,-11.817,0.0,1.041,1.385,7.359,2.0,0.52,0.692,0.091,-4.0,2.083,2.771,4.974,4.0,0,0,0,3,2,,,,,,
404783,2003,90.165,13.709,0,511.477,2,-5.718,1,,,-12.701,0.0,-0.539,2.398,4.135,2.0,-0.269,1.199,-0.752,-4.0,-1.077,4.797,5.486,4.0,0,0,0,1,0,,,,,,
410956,2003,102.668,13.755,0,510.351,2,-5.302,1,,,-12.8,0.0,-2.338,0.767,4.222,2.0,-1.169,0.383,-0.922,-4.0,-4.676,1.533,5.487,4.0,0,0,0,2,0,,,,,,
831,2003,90.686,64.942,0,270.572,2,-4.492,8,,,-5.414,0.0,-3.831,-1.182,4.916,2.0,-1.915,-0.591,6.856,-3.0,-7.661,-2.362,3.788,2.0,0,0,0,1,1,,,,,,
842,2003,86.902,71.73,0,281.651,2,-7.216,1,,,-5.255,0.0,2.24,-1.428,4.98,2.0,1.12,-0.714,6.825,-3.0,4.48,-2.855,3.679,2.0,0,0,0,3,3,,,,,,
18027,2003,101.871,57.03,0,328.437,2,-6.763,1,,,-6.758,-0.91,2.268,-8.763,4.847,2.0,1.134,-4.381,8.122,-4.021,4.536,-17.526,5.988,4.0,0,1,0,2,3,,,,,,
78925,2003,87.926,71.202,0,296.407,2,-5.698,,,,-7.292,0.0,-2.485,-5.571,4.331,2.0,-1.243,-2.785,5.702,-3.774,-4.971,-11.144,4.753,3.0,0,1,0,2,2,,,,,,
8163,2003,80.95,29.386,0,232.169,2,-3.96,1,,,-3.709,0.0,2.458,1.599,5.717,2.0,1.229,0.8,6.449,-4.0,4.914,3.197,2.553,3.0,0,0,0,0,0,,,,,,
5075,2003,72.252,14.979,0,245.583,2,-6.822,1,,,-3.691,0.0,2.632,-0.171,5.719,2.0,1.316,-0.086,6.518,-4.0,5.263,-0.341,2.573,3.0,0,0,0,1,0,,,,,,
68773,2003,72.883,71.429,0,250.08,2,-5.226,8,,,-5.515,0.0,3.014,-3.148,5.435,2.0,1.507,-1.574,5.486,-4.0,6.029,-6.296,3.665,3.0,0,1,0,2,2,,,,,,
7965,2003,65.747,60.877,0,370.584,2,-3.466,,,,-6.304,0.0,1.625,-1.111,4.55,2.0,0.812,-0.556,6.931,-2.0,3.25,-2.22,4.493,2.0,0,0,0,0,0,,,,,,
18227,2003,89.777,70.283,0,378.66,2,-4.459,,,,-6.636,0.0,-3.408,-0.654,4.502,2.0,-1.704,-0.327,6.931,-2.0,-6.814,-1.308,4.778,2.0,0,0,0,1,0,,,,,,
89126,2003,88.971,41.321,0,359.001,2,-3.873,1,,,-7.978,0.0,0.324,4.153,4.031,2.0,0.162,2.077,5.966,-3.014,0.649,8.305,5.335,3.0,0,0,0,1,0,,,,,,
1786,2003,77.382,73.614,0,378.138,2,-3.038,,,,-6.274,0.0,0.528,-0.526,4.577,2.0,0.264,-0.263,7.103,-2.0,1.058,-1.054,4.569,2.0,0,0,0,1,0,,,,,,
2005,2003,89.924,35.927,0,185.156,2,-3.341,,,,-3.496,0.0,-1.778,-0.857,5.75,2.0,-0.889,-0.428,6.525,-4.838,-3.554,-1.713,2.39,3.607,0,0,0,0,0,,,,,,
816,2003,84.98,73.702,0,303.091,2,-3.768,1,,,-5.62,0.0,3.416,-0.546,4.83,2.0,1.708,-0.273,6.911,-3.0,6.834,-1.093,3.959,2.0,0,0,0,2,1,,,,,,
6976,2003,88.448,43.144,0,295.646,2,-5.431,1,,,-5.847,0.0,1.909,2.262,4.732,2.0,0.954,1.131,6.842,-3.0,3.817,4.525,4.074,2.0,0,0,0,2,1,,,,,,
66554,2003,78.777,39.448,0,338.348,2,-6.796,1,,,-7.407,0.0,-3.998,-4.771,4.247,2.0,-1.999,-2.386,6.038,-3.0,-7.996,-9.542,4.951,3.0,0,0,0,2,2,,,,,,
85301,2003,96.946,56.34,0,247.424,2,-4.718,,,,-4.988,-1.0,-1.703,-0.145,6.157,1.0,-0.852,-0.072,5.444,-5.0,-3.408,-0.289,3.281,4.0,0,0,0,0,0,,,,,,
57125,2003,92.465,26.604,0,408.687,2,-3.979,5,,,-7.715,0.0,-3.185,1.799,4.279,2.0,-1.593,0.9,7.454,-3.0,-6.37,3.598,5.943,3.0,0,0,0,1,0,,,,,,
126255,2003,99.846,56.427,0,380.52,2,-6.974,1,,,-7.679,0.0,-0.569,-5.183,4.551,2.0,-0.284,-2.592,4.846,-3.0,-1.138,-10.364,4.969,3.0,0,3,0,3,5,,,,,,
11056,2003,84.61,47.068,0,345.646,2,-3.529,,,,-6.339,0.0,0.955,-1.381,4.557,2.0,0.477,-0.691,6.856,-2.79,1.911,-2.761,4.453,2.0,0,0,0,0,0,,,,,,
26477,2003,67.958,33.28,0,388.855,2,-3.538,1,,,-6.608,0.0,0.114,4.403,4.491,2.0,0.057,2.202,6.622,-2.0,0.226,8.806,4.594,2.0,0,0,0,2,0,,,,,,
173508,2003,90.88,53.508,1,419.65,2,-3.772,,,,-8.948,0.0,-1.682,0.489,4.021,2.0,-0.841,0.245,4.145,-3.0,-3.365,0.977,5.59,3.0,0,0,0,0,0,,,,,,
29739,2003,64.776,32.525,0,200.068,2,-3.405,,,,-4.326,0.0,-0.746,-0.9,5.642,2.0,-0.373,-0.45,6.05,-4.0,-1.492,-1.8,2.892,3.0,0,0,0,1,0,,,,,,
204132,2003,76.157,29.034,1,464.201,2,-4.926,1,,,-9.555,0.0,0.824,1.168,3.122,2.0,0.412,0.584,5.513,-3.0,1.649,2.336,5.548,3.0,0,0,0,0,0,,,,,,
204138,2003,105.464,9.769,0,469.033,2,-7.604,,,,-9.68,0.0,-4.319,4.044,3.055,2.0,-2.159,2.022,5.408,-3.0,-8.637,8.087,5.635,3.0,0,0,0,1,0,,,,,,
71671,2003,80.616,68.708,1,320.604,2,-4.498,,,,-7.59,0.0,-1.419,-0.231,4.179,2.0,-0.71,-0.115,6.093,-3.347,-2.839,-0.461,5.103,3.0,0,0,0,0,0,,,,,,
99594,2003,81.709,21.71,0,306.111,2,-8.361,1,,,-6.382,0.0,5.399,-3.035,5.254,2.0,2.7,-1.517,5.098,-4.0,10.798,-6.071,4.202,3.0,0,0,0,1,0,,,,,,
169583,2003,94.962,48.237,0,266.537,2,-3.273,1,,,-6.917,0.0,0.135,0.331,6.182,2.0,0.067,0.166,4.155,-4.602,0.269,0.662,4.405,3.348,0,0,0,3,2,,,,,,
108891,2003,95.607,32.848,0,263.604,2,-6.721,1,,,-6.064,-0.812,2.061,-0.58,5.642,1.05,1.031,-0.29,4.877,-4.812,4.124,-1.16,3.98,3.95,0,1,0,1,1,,,,,,
146700,2003,77.63,68.078,0,429.185,2,-4.074,,,,-8.929,0.0,2.521,-1.569,3.701,2.0,1.26,-0.784,5.078,-3.0,5.044,-3.14,5.661,3.0,0,0,0,1,1,,,,,,
158319,2003,91.055,25.512,0,,2,-3.716,1,,,,,-0.955,-1.066,,,-0.477,-0.533,,,-1.909,-2.131,,,0,0,0,0,0,,,,,,
134432,2003,71.707,42.266,1,403.274,2,-3.959,,,,-8.389,0.0,5.829,4.92,4.095,2.0,2.914,2.46,4.797,-3.0,11.657,9.84,5.34,3.0,0,0,0,0,0,,,,,,
211349,2003,109.162,13.14,1,453.026,2,-5.316,5,,,-9.991,0.0,-6.32,-0.532,2.84,2.0,-3.16,-0.266,4.961,-3.0,-12.638,-1.063,5.727,3.0,0,0,0,0,0,,,,,,
67584,2003,84.107,66.281,0,317.698,2,-4.191,,,,-7.4,0.0,1.414,-2.672,4.235,2.0,0.707,-1.336,5.987,-3.0,2.827,-5.345,4.912,3.0,0,0,0,2,2,,,,,,
403758,2003,100.447,28.947,0,474.383,2,-4.419,5,,,-12.607,-0.167,-0.179,0.084,4.157,2.0,-0.09,0.042,-0.723,-4.0,-0.359,0.168,5.455,4.167,0,0,0,1,0,,,,,,
404785,2003,103.548,17.739,0,491.832,2,-7.572,,,,-12.66,0.0,-2.845,0.36,4.157,2.0,-1.423,0.18,-0.75,-4.0,-5.691,0.721,5.471,4.0,0,0,0,1,0,,,,,,
471675,2003,84.208,17.787,0,460.718,2,-4.86,1,,,-13.331,0.0,-1.862,-1.254,5.828,2.0,-0.931,-0.627,-1.832,-4.0,-3.723,-2.51,4.792,4.0,0,0,0,2,2,,,,,,
488183,2003,63.303,28.525,0,385.113,2,-4.584,1,,,-13.345,-0.413,-0.226,0.699,7.079,2.0,-0.113,0.35,-1.781,-5.0,-0.452,1.398,4.285,5.0,0,0,0,1,3,,,,,,
416076,2003,106.022,8.478,0,502.889,2,-4.256,1,,,-12.809,0.452,-4.73,3.785,3.987,2.586,-2.365,1.893,-0.856,-3.414,-9.461,7.571,5.391,3.414,0,0,0,0,0,,,,,,
472493,2003,80.286,31.755,1,400.362,2,-3.911,1,,,-12.773,-1.0,-0.366,3.392,2.716,2.0,-0.183,1.696,-0.64,-6.0,-0.733,6.782,4.177,6.0,0,0,0,0,0,,,,,,
473819,2003,90.432,11.68,0,428.449,2,-5.178,5,,,-13.155,0.0,4.641,1.641,7.503,2.0,2.32,0.82,-1.436,-4.152,9.282,3.283,4.407,5.0,0,0,0,0,0,,,,,,
474946,2003,91.805,57.483,0,405.965,2,-6.509,1,,,-12.321,-1.0,0.85,-3.144,9.591,2.0,0.425,-1.572,-0.051,-6.0,1.699,-6.288,3.402,5.0,0,0,0,2,2,,,,,,
406747,2003,98.617,22.271,0,435.899,2,-4.553,,,,-12.366,0.0,6.418,1.7,3.052,2.0,3.209,0.85,0.092,-4.0,12.835,3.399,4.989,4.031,0,0,0,0,0,,,,,,
425491,2003,85.951,26.098,0,359.998,2,-3.072,1,,,-12.262,0.0,-3.183,1.064,6.839,2.0,-1.592,0.532,-0.597,-4.895,-6.366,2.127,4.737,4.895,0,0,0,3,0,,,,,,
426346,2003,85.19,12.034,0,497.465,2,-3.492,5,,,-12.934,0.0,0.415,1.379,3.895,3.0,0.207,0.69,-0.963,-3.0,0.83,2.756,5.336,4.0,0,0,0,1,1,,,,,,
405810,2003,99.025,22.341,0,504.783,2,-5.932,1,,,-12.702,0.0,0.953,1.188,4.12,2.0,0.476,0.594,-0.764,-4.0,1.906,2.375,5.468,4.0,0,0,0,2,0,,,,,,
432486,2003,111.534,20.03,0,482.791,2,-3.299,,,,-12.932,0.0,0.846,2.148,3.565,2.0,0.423,1.074,-0.791,-3.209,1.691,4.298,5.191,4.0,0,0,0,0,0,,,,,,
480983,2003,101.4,18.213,0,462.794,2,-4.959,5,,,-13.377,0.0,4.298,-2.495,6.975,2.0,2.149,-1.248,-1.746,-4.0,8.597,-4.989,4.44,5.0,0,0,0,0,0,,,,,,
327829,2003,84.371,35.368,0,360.929,2,-3.964,,,,-10.564,0.0,-0.263,-3.416,6.19,2.0,-0.131,-1.708,1.127,-4.0,-0.525,-6.833,5.008,4.0,0,0,0,0,0,,,,,,
444949,2003,86.906,22.432,0,483.427,2,-3.632,1,,,-13.107,0.0,2.876,-2.388,5.641,2.4,1.438,-1.194,-1.395,-3.0,5.753,-4.776,5.181,4.0,0,0,0,1,0,,,,,,
460159,2003,103.644,35.967,0,416.922,2,-4.161,1,,,-12.776,0.0,8.668,-0.623,2.614,2.0,4.334,-0.311,-0.47,-5.788,17.336,-1.245,4.412,5.0,0,0,0,0,0,,,,,,
322729,2003,84.667,31.997,0,328.323,2,-3.172,,,,-10.201,-1.0,-0.29,4.498,6.818,2.0,-0.145,2.249,1.378,-5.0,-0.578,8.994,4.756,4.607,0,0,0,0,0,,,,,,
409922,2003,113.013,25.964,0,513.899,2,-5.631,1,,,-12.79,0.0,-4.971,-0.449,4.131,2.0,-2.485,-0.225,-0.866,-4.0,-9.942,-0.899,5.47,4.0,0,0,0,1,0,,,,,,
447103,2003,87.392,12.855,0,357.96,2,-7.414,1,,,-12.666,-1.0,1.91,0.055,7.488,2.0,0.955,0.027,-0.875,-5.085,3.821,0.111,4.663,5.0,0,1,0,2,1,,,,,,
489211,2003,51.982,32.332,0,371.619,2,-6.747,,,,-13.335,-0.849,-3.144,-1.962,7.081,2.0,-1.572,-0.981,-1.787,-5.0,-6.287,-3.923,4.265,5.0,0,0,0,2,3,,,,,,
422236,2003,113.649,23.062,0,515.422,2,-5.532,,,,-12.895,0.915,-5.845,-0.235,3.921,2.987,-2.922,-0.117,-0.908,-3.013,-11.691,-0.47,5.364,3.044,0,0,0,0,0,,,,,,
299627,2003,95.055,10.788,0,410.185,2,-4.088,1,,,-8.761,0.0,-7.322,0.644,3.776,3.0,-3.661,0.322,5.314,-5.0,-14.644,1.288,3.432,4.531,0,0,0,0,0,,,,,,
363453,2003,97.214,25.331,0,432.904,2,-5.315,1,,,-10.981,0.0,1.263,1.046,2.701,2.0,0.632,0.523,2.516,-4.436,2.526,2.093,4.258,4.011,0,0,0,1,0,,,,,,
364687,2003,107.675,18.942,0,464.384,2,-5.342,5,,,-12.008,0.0,-3.147,2.408,3.97,2.0,-1.574,1.204,0.147,-3.838,-6.293,4.817,5.501,4.0,0,0,0,1,0,,,,,,
369611,2003,115.089,9.494,0,436.071,2,-6.237,1,,,-10.944,0.0,-0.848,0.924,2.768,2.0,-0.424,0.462,2.58,-4.511,-1.698,1.849,4.099,4.13,0,0,0,1,0,,,,,,
472741,2003,85.795,21.495,0,460.971,2,-3.72,5,,,-13.266,0.0,3.514,1.476,6.555,2.0,1.757,0.738,-1.688,-4.0,7.028,2.952,4.61,5.0,0,0,0,0,0,,,,,,
474819,2003,82.876,10.319,0,474.329,2,-3.566,5,,,-13.314,0.0,9.944,1.719,7.018,2.0,4.972,0.859,-1.632,-4.0,19.886,3.437,4.541,4.205,0,0,0,0,0,,,,,,
475975,2003,83.559,57.992,0,438.352,2,-3.704,1,,,-12.392,-1.0,0.718,-3.833,9.688,2.0,0.359,-1.917,-0.039,-5.357,1.436,-7.665,3.436,5.0,0,0,0,1,2,,,,,,
478920,2003,94.945,24.227,0,482.145,2,-2.806,5,,,-13.357,0.0,4.214,-0.397,6.814,2.0,2.107,-0.198,-1.748,-4.0,8.428,-0.793,4.476,5.0,0,0,0,1,0,,,,,,
2944,2003,72.697,71.02,0,241.566,2,-3.824,,,,-4.631,0.0,0.709,0.766,5.24,2.0,0.355,0.383,6.621,-3.0,1.418,1.533,3.195,3.0,0,0,0,1,0,,,,,,
10165,2003,91.003,46.437,0,214.895,2,-2.847,1,,,-4.437,0.0,-3.476,-2.359,5.371,2.0,-1.738,-1.18,6.412,-4.0,-6.952,-4.719,3.012,3.0,0,0,0,3,1,,,,,,
11146,2003,67.974,43.782,0,279.713,2,-3.651,,,,-5.1,0.0,3.638,2.288,5.113,2.0,1.819,1.144,6.569,-3.0,7.275,4.574,3.54,2.09,0,0,0,0,0,,,,,,
19311,2003,79.838,29.404,0,344.298,2,-3.625,1,,,-6.09,0.0,1.442,-1.028,4.673,2.0,0.721,-0.514,6.665,-2.0,2.883,-2.055,4.224,2.0,0,1,0,2,2,,,,,,
20283,2003,76.228,81.296,0,357.779,2,-4.047,,,,-6.676,0.0,-3.809,2.177,4.506,2.0,-1.904,1.089,6.897,-2.156,-7.619,4.355,4.781,2.0,0,0,0,0,0,,,,,,
21333,2003,93.458,59.813,0,364.124,2,-8.084,1,,,-6.555,0.0,-3.259,-2.127,4.516,2.0,-1.629,-1.064,6.732,-2.202,-6.517,-4.253,4.585,2.0,0,0,0,2,3,,,,,,
22326,2003,58.793,33.427,0,391.925,2,-3.859,1,,,-6.81,0.0,4.199,-2.774,4.477,2.0,2.099,-1.387,6.992,-2.0,8.397,-5.547,4.955,2.0,0,0,0,1,1,,,,,,
8039,2003,91.357,64.525,0,320.158,2,-4.299,5,,,-5.376,0.0,-0.462,-2.965,4.973,2.0,-0.231,-1.482,6.761,-3.0,-0.926,-5.931,3.768,2.0,0,0,0,3,0,,,,,,
21365,2003,89.226,51.965,0,336.631,2,-7.839,,,,-6.162,0.0,-3.256,-1.931,4.659,2.0,-1.628,-0.966,6.635,-2.111,-6.512,-3.863,4.262,2.0,0,1,0,3,4,,,,,,
866,2003,68.83,60.273,0,258.188,2,-3.735,,,,-4.898,0.0,-0.547,0.819,5.13,2.0,-0.273,0.409,6.7,-3.0,-1.094,1.639,3.413,2.681,0,0,0,0,0,,,,,,
191159,2003,81.697,11.747,0,364.385,2,-3.758,1,,,-7.481,0.0,3.792,-0.174,6.046,2.0,1.896,-0.087,3.826,-4.0,7.584,-0.347,4.832,3.0,0,0,0,1,1,,,,,,
180819,2003,92.019,33.631,0,357.325,2,-11.843,1,,,-7.917,-1.0,-0.958,-1.451,5.305,1.0,-0.479,-0.726,3.815,-4.0,-1.917,-2.903,5.133,3.203,0,0,0,2,2,,,,,,
2903,2003,75.924,67.046,0,301.116,2,-9.725,1,,,-5.203,0.0,1.099,-8.392,5.002,2.0,0.55,-4.196,6.785,-3.0,2.197,-16.783,3.642,2.0,0,2,0,3,4,,,,,,
127419,2003,73.564,20.31,0,268.869,2,-6.169,1,,,-6.184,0.0,4.638,-0.601,5.906,2.0,2.319,-0.3,4.632,-4.0,9.276,-1.202,3.991,3.0,0,0,0,1,0,,,,,,
212579,2003,85.573,59.33,0,443.12,2,-3.757,,,,-9.562,0.0,0.08,1.787,4.042,1.0,0.04,0.894,3.426,-3.0,0.16,3.573,5.793,3.0,0,0,0,0,0,,,,,,
232289,2003,72.487,38.85,0,184.822,2,-3.027,,,,-8.103,-1.0,0.386,-0.649,6.39,2.0,0.193,-0.325,3.162,-7.0,0.772,-1.298,4.531,5.0,0,0,0,0,0,,,,,,
201469,2003,96.534,18.833,0,381.119,2,-3.701,1,,,-7.414,0.0,-2.607,-1.07,6.576,2.0,-1.303,-0.535,3.95,-3.461,-5.214,-2.14,4.769,3.0,0,0,0,0,0,,,,,,
170601,2003,99.038,42.93,0,311.567,2,-3.181,1,,,-7.028,0.0,-0.007,-4.41,6.041,2.0,-0.003,-2.205,4.103,-4.0,-0.015,-8.819,4.51,3.0,0,0,0,2,5,,,,,,
176388,2003,122.422,12.778,0,509.769,2,-3.953,,,,-9.414,0.015,-1.56,1.964,3.174,1.675,-0.78,0.982,5.578,-3.985,-3.121,3.928,5.794,3.985,0,0,0,3,0,,,,,,
359334,2003,99.796,13.236,0,456.45,2,-5.502,1,,,-10.914,0.0,-2.182,0.888,2.797,2.95,-1.091,0.444,2.73,-4.0,-4.363,1.778,4.245,4.0,0,0,0,1,0,,,,,,
358376,2003,111.206,35.106,0,475.877,2,-4.59,1,,,-11.773,0.0,-3.267,-5.473,2.481,2.0,-1.634,-2.737,1.561,-4.0,-6.535,-10.946,5.089,4.712,0,0,0,0,0,,,,,,
330545,2003,116.2,13.579,0,446.938,2,-4.774,1,,,-10.465,-0.801,-3.581,-0.295,2.951,2.199,-1.79,-0.147,3.394,-4.801,-7.161,-0.59,4.344,4.801,0,1,0,1,0,,,,,,
122247,2003,86.694,42.998,0,284.271,2,-4.909,1,,,-6.426,-0.824,2.759,-0.4,5.557,1.0,1.38,-0.2,4.634,-4.0,5.518,-0.801,4.209,3.824,0,0,0,1,0,,,,,,
216894,2003,83.895,16.399,0,339.136,2,-3.467,1,,,-7.655,0.0,6.614,1.538,6.767,2.0,3.307,0.769,3.674,-4.028,13.23,3.077,4.607,3.028,0,0,0,1,0,,,,,,
205268,2003,87.381,32.932,1,447.505,2,-4.684,,,,-9.91,0.501,-1.388,1.248,3.239,1.514,-0.694,0.624,4.344,-3.359,-2.777,2.494,5.881,3.486,0,0,0,0,0,,,,,,
346995,2003,94.006,14.166,0,450.237,2,-7.017,1,,,-10.687,-0.164,0.042,0.631,2.883,2.836,0.021,0.315,3.025,-4.164,0.084,1.263,4.26,4.164,0,0,0,1,0,,,,,,
317198,2003,106.792,14.517,0,473.666,2,-4.493,1,,,-10.616,0.0,-0.022,2.675,2.846,2.0,-0.011,1.338,3.354,-4.0,-0.044,5.349,4.692,4.0,0,0,0,0,0,,,,,,
308082,2003,102.028,37.175,1,461.026,2,-5.65,,,,-11.218,0.0,3.357,-0.099,3.341,2.0,1.679,-0.049,1.967,-3.0,6.714,-0.198,5.527,3.746,0,0,0,0,0,,,,,,
406705,2003,97.982,14.495,0,368.277,2,-5.249,5,,,-12.104,-0.66,5.093,5.847,2.502,2.0,2.546,2.923,0.525,-5.966,10.186,11.693,4.703,5.66,0,0,0,1,0,,,,,,
359339,2003,94.436,19.793,0,429.22,2,-5.568,1,,,-10.891,0.0,-1.658,-0.407,2.727,2.0,-0.829,-0.203,2.626,-4.614,-3.316,-0.813,4.246,4.0,0,0,0,0,0,,,,,,
235205,2003,100.363,44.788,0,447.654,2,-4.276,,,,-9.85,0.0,0.263,2.063,4.25,1.015,0.132,1.031,2.93,-2.985,0.527,4.126,5.734,2.985,0,0,0,1,0,,,,,,
478862,2003,91.657,36.852,0,368.541,2,-3.85,,,,-13.088,-1.0,0.958,-3.194,5.567,2.0,0.479,-1.597,-1.892,-5.026,1.916,-6.387,4.477,5.89,0,0,0,1,0,,,,,,
398813,2003,95.605,22.549,0,341.88,2,-2.944,1,,,-11.485,-0.144,0.377,-0.245,7.612,2.0,0.188,-0.123,0.242,-4.905,0.755,-0.489,4.443,4.692,0,0,0,1,0,,,,,,
399753,2003,89.733,18.367,0,496.079,2,-5.275,1,,,-12.227,0.0,4.827,0.285,6.11,2.0,2.413,0.143,-0.397,-4.0,9.654,0.57,5.157,4.0,0,0,0,1,0,,,,,,
416095,2003,115.15,20.087,0,514.064,2,-4.74,,,,-12.889,0.0,-1.238,1.615,4.238,2.0,-0.619,0.808,-1.029,-4.0,-2.477,3.231,5.488,4.0,0,0,0,1,0,,,,,,
441871,2003,85.163,14.892,0,487.844,2,-4.833,5,,,-13.069,0.113,3.621,-0.087,5.772,2.85,1.811,-0.044,-1.313,-3.0,7.242,-0.174,5.196,3.547,0,0,0,2,0,,,,,,
434513,2003,94.985,39.476,0,416.896,2,-5.076,,,,-12.777,0.0,2.041,0.882,3.179,2.0,1.02,0.441,-0.535,-4.916,4.082,1.762,4.94,5.0,0,0,0,0,0,,,,,,
473820,2003,92.811,11.595,0,435.723,2,-5.174,5,,,-13.165,0.0,4.233,0.104,7.528,2.0,2.116,0.052,-1.438,-4.094,8.466,0.208,4.414,5.0,0,0,0,0,0,,,,,,
450118,2003,90.104,23.452,0,443.095,2,-4.258,5,,,-13.023,0.0,3.643,-1.402,6.256,2.0,1.822,-0.701,-1.287,-3.783,7.287,-2.805,5.008,4.0,0,0,0,0,0,,,,,,
486965,2003,113.956,20.254,0,363.789,2,-3.883,,,,-13.153,-0.732,-11.214,-0.561,3.904,2.268,-5.607,-0.28,-1.662,-6.321,-22.429,-1.122,4.278,5.732,0,0,0,0,0,,,,,,
374772,2003,104.373,12.67,0,488.735,2,-3.633,1,,,-11.401,0.0,-2.674,0.666,2.64,3.0,-1.337,0.333,2.107,-4.0,-5.346,1.333,4.458,4.0,0,0,0,0,0,,,,,,
396644,2003,75.891,26.002,0,430.326,2,-4.523,5,,,-12.132,-0.24,4.901,2.136,5.582,2.0,2.45,1.068,-0.352,-4.0,9.802,4.272,5.161,4.0,0,0,0,0,0,,,,,,
348040,2003,90.267,8.68,0,474.34,2,-4.635,1,,,-11.007,-0.108,-3.877,-0.499,2.705,2.0,-1.938,-0.25,2.691,-4.921,-7.755,-0.996,4.53,5.0,0,0,0,1,0,,,,,,
388494,2003,72.218,22.334,0,461.756,2,-2.939,1,,,-11.818,0.0,-3.406,-1.175,6.911,3.0,-1.703,-0.587,-0.022,-3.0,-6.813,-2.349,4.95,3.0,0,0,0,3,2,,,,,,
244586,2003,89.945,24.576,0,327.072,2,-4.423,,,,-8.858,0.0,5.332,-1.133,5.96,2.0,2.666,-0.566,2.702,-4.0,10.664,-2.265,5.091,3.616,0,0,0,0,0,,,,,,
423488,2003,85.968,31.546,0,371.278,2,-3.694,,,,-12.0,-0.108,-0.801,-0.61,7.929,2.0,-0.401,-0.305,-0.139,-5.0,-1.602,-1.22,4.427,5.0,0,0,0,1,0,,,,,,
366674,2003,95.81,23.672,0,453.861,2,-3.547,1,,,-11.98,0.0,2.252,0.254,3.282,2.0,1.126,0.127,0.762,-4.0,4.504,0.508,5.317,4.0,0,0,0,0,0,,,,,,
179692,2003,85.194,50.702,0,416.792,2,-4.984,1,,,-8.9,0.0,-1.137,2.341,4.184,2.0,-0.568,1.17,4.05,-3.0,-2.275,4.681,5.597,3.0,0,0,0,2,0,,,,,,
180667,2003,101.868,47.171,0,458.889,2,-3.841,,,,-9.388,0.0,3.436,-0.241,3.681,2.0,1.718,-0.12,4.206,-3.0,6.873,-0.483,5.808,3.0,0,0,0,0,0,,,,,,
182883,2003,97.214,39.746,0,316.036,2,-6.532,1,,,-7.859,-0.057,-0.307,-2.641,5.37,1.943,-0.154,-1.321,3.782,-3.469,-0.615,-5.28,5.061,3.057,0,0,0,2,1,,,,,,
128416,2003,103.018,52.162,0,306.336,2,-2.925,1,,,-6.548,-0.088,-4.512,-0.463,5.564,1.018,-2.256,-0.231,4.57,-4.0,-9.025,-0.927,4.306,3.0,0,0,0,1,0,,,,,,
